packet_id,t_arrival_s,src,dst,hops,pkt_bytes,queue_ms,tx_ms,prop_ms,total_ms
1887,7.7606211499159485,19,17,2,1184,0.0,0.06314666666666666,23.409580863577354,23.472727530244022
1888,7.761159158651483,32,6,4,1306,0.0,0.1393066666666667,26.692390520377394,26.83169718704406
1889,7.764351722578825,14,8,2,1018,0.0,0.05429333333333333,13.599313595588162,13.653606928921496
1890,7.765107548841419,19,29,3,1200,0.0,0.096,27.644929980284346,27.740929980284346
1891,7.784034352574311,20,17,2,1220,0.0,0.06506666666666668,12.518249355915852,12.58331602258252
1892,7.786598254928308,26,39,3,1302,0.0,0.10416,14.814833314272926,14.918993314272928
1893,7.787612308861038,5,12,4,1267,0.0,0.13514666666666666,34.082747173162964,34.217893839829635
1894,7.789039800885885,29,13,2,1173,0.0,0.06255999999999999,25.02225787119682,25.084817871196822
1895,7.802532428114981,26,32,5,1043,0.0,0.13906666666666667,24.54318471808447,24.682251384751137
1896,7.8029933877001465,34,23,5,1149,0.0,0.15319999999999998,21.828126480099083,21.98132648009908
1897,7.808244647142525,3,33,3,1102,0.0,0.08816,31.657899864664905,31.746059864664904
1898,7.817091249999944,10,4,3,1081,0.0,0.08648,13.686833794855215,13.773313794855214
1899,7.819169391361341,19,33,2,1289,5.401943660364061,0.06874666666666666,15.389985318817356,20.860675645848087
1900,7.82353940533242,25,8,3,1191,0.0,0.09527999999999999,16.665843157807224,16.761123157807226
1901,7.826792769146332,34,37,1,1318,0.0,0.035146666666666666,5.249944972080409,5.285091638747076
1902,7.829238265980347,1,11,4,1055,0.0,0.11253333333333333,27.52647259055451,27.639005923887844
1903,7.831289144986289,12,3,3,1395,0.0,0.1116,33.254698305722485,33.366298305722495
1904,7.8315695153145715,15,2,4,1189,15.145906724231217,0.12682666666666667,18.13876351708566,33.41149690798355
1905,7.832932602310238,30,3,3,1101,0.0,0.08807999999999999,19.39856658410943,19.486646584109433
1906,7.833710466937096,23,12,7,1145,0.0,0.21373333333333333,31.325895090681488,31.539628424014822
1907,7.836135222847311,17,23,4,1337,0.0,0.14261333333333334,19.14165208509939,19.284265418432724
1908,7.841749001154837,30,33,6,1284,3.8297119334327334,0.20543999999999998,23.196169830643537,27.23132176407627
1909,7.842840506875805,25,7,4,1069,0.0,0.11402666666666667,16.51342547961212,16.627452146278785
1910,7.8441631172489705,1,15,2,1397,0.0,0.07450666666666667,27.11691501993034,27.19142168659701
1911,7.845734005932312,23,32,4,1052,0.0,0.11221333333333335,19.358094867927836,19.47030820126117
1912,7.852000547859825,39,29,3,1110,1.5626653831741777,0.0888,27.64245433737861,29.293919720552786
1913,7.8599763440265376,11,31,4,1292,0.0,0.13781333333333332,22.567986348797515,22.70579968213085
1914,7.860574730792449,38,36,2,1212,0.0,0.06464,30.76361343955112,30.828253439551123
1915,7.869927075211804,22,10,3,1178,0.0,0.09423999999999999,16.91466144933632,17.00890144933632
1916,7.876072245526871,16,5,4,1371,0.0,0.14624,38.56099173578735,38.707231735787346
1917,7.876455674236982,18,1,2,1318,0.0,0.07029333333333333,15.13701349621761,15.207306829550944
1918,7.880880224053697,24,3,1,1385,0.0,0.03693333333333333,19.801282658273927,19.838215991607257
1919,7.884462581592113,10,37,5,1113,0.0,0.1484,21.727734910240525,21.876134910240523
1920,7.88743766707296,13,14,4,1341,0.0,0.14304,22.69101119271772,22.83405119271772
1921,7.887762214931099,14,13,4,1085,0.0,0.11573333333333333,22.691011192717713,22.806744526051048
1922,7.891937110959223,17,26,3,1323,3.8269964870494277,0.10584,11.416204742272118,15.349041229321545
1923,7.895048333774029,33,1,1,1220,0.0,0.03253333333333334,10.422829151186974,10.455362484520307
1924,7.896303743451513,0,31,3,1239,0.0,0.09912000000000001,16.514256928966862,16.613376928966865
1925,7.898682965794629,8,11,4,1046,0.0,0.11157333333333333,24.318183543365247,24.429756876698583
1926,7.904560606512668,39,0,2,1352,0.0,0.07210666666666667,15.643066176184998,15.715172842851663
1927,7.904748932849149,14,16,3,1111,0.0,0.08888,28.285022975659054,28.373902975659053
1928,7.906937556104749,39,19,3,1239,0.0,0.09912000000000001,25.110386979016482,25.20950697901648
1929,7.914293277002516,17,27,2,1066,0.0,0.05685333333333333,16.66887063563821,16.725723968971543
1930,7.916536183215774,24,22,5,1371,0.0,0.1828,36.010921646498176,36.193721646498176
1931,7.924369201154159,30,16,2,1128,0.0,0.06016,32.50847448833932,32.56863448833931
1932,7.925085593221171,13,30,6,1305,0.0,0.2088,30.12662543948629,30.335425439486286
1933,7.930986810348617,19,34,2,1306,0.0,0.06965333333333334,11.56209628501183,11.631749618345161
1934,7.94209520362533,25,38,4,1220,0.0,0.13013333333333335,27.300308514961625,27.430441848294958
1935,7.942706126653427,6,0,3,1048,0.0,0.08384000000000001,27.621672453317476,27.70551245331748
1936,7.9497599813571265,33,23,5,1112,0.0,0.14826666666666669,34.19635086724175,34.34461753390842
1937,7.950971277601142,36,39,4,1245,0.0,0.1328,29.904698533839515,30.037498533839514
1938,7.9514608411389265,39,18,3,1214,0.0,0.09712,20.101694020942254,20.198814020942255
1939,7.95187414497242,19,6,6,1234,0.0,0.19744,41.27854422050965,41.47598422050965
1940,7.953950882431954,31,4,5,1100,0.0,0.14666666666666667,21.399988554452104,21.54665522111877
1941,7.954009213706821,21,17,2,1215,0.0,0.0648,7.675531051500697,7.740331051500697
1942,7.955134916245881,20,17,2,1034,0.0,0.05514666666666666,12.518249355915852,12.57339602258252
1943,7.957223079428433,16,19,2,1194,0.0,0.06368,22.54549288357836,22.60917288357836
1944,7.959567770087094,12,9,2,1036,0.0,0.055253333333333335,17.35150981654271,17.406763149876046
1945,7.960494431833218,34,15,3,1266,3.040529424215066,0.10128000000000001,19.324739479642616,22.46654890385768
1946,7.962024495620619,3,39,3,1227,0.0,0.09816,24.029141965598733,24.127301965598733
1947,7.962831872916471,25,20,3,1341,0.0,0.10728000000000001,9.914045378262347,10.021325378262349
1948,7.963946620360418,8,1,2,1185,0.0,0.0632,27.601367356328083,27.66456735632808
1949,7.968737388818107,32,18,2,1064,0.0,0.05674666666666667,23.75764661857956,23.814393285246226
1950,7.970876465896807,16,26,4,1094,0.0,0.11669333333333334,31.033666661674104,31.15035999500744
1951,7.976338535694657,25,24,4,1326,6.862686422604902,0.14144,24.23000611631828,31.23413253892318
1952,7.9774447161778905,2,38,3,1384,0.0,0.11072,28.158563921589,28.269283921589004
1953,7.977553721108543,37,12,3,1024,0.0,0.08192,14.747713582662813,14.829633582662812
1954,7.980638915252034,21,14,2,1271,0.0,0.06778666666666668,11.918507188227547,11.986293854894212
1955,7.98566988266527,35,31,6,1193,0.0,0.19088,24.04223357237684,24.23311357237684
1956,7.986069721273366,22,33,6,1103,0.0,0.17647999999999997,24.447963335352693,24.624443335352694
1957,7.990596470722296,19,10,4,1205,0.0,0.12853333333333333,26.92064759131678,27.049180924650113
1958,7.991086947990478,36,11,1,1375,0.0,0.03666666666666667,17.248704434585648,17.285371101252316
1959,7.992522753745947,18,6,3,1079,0.0,0.08632,30.03436177151634,30.12068177151634
1960,7.9957845491539645,31,8,2,1335,0.0,0.0712,21.179760048178625,21.250960048178626
1961,7.9961901320393505,16,36,4,1035,0.0,0.1104,44.6889639976667,44.799363997666696
1962,8.000091653645113,11,21,4,1288,0.0,0.13738666666666666,22.637377136004638,22.774763802671306
1963,8.003135229532282,5,14,2,1030,0.0,0.054933333333333334,23.044820998584022,23.099754331917353
1964,8.007423670185117,22,14,2,1024,0.0,0.05461333333333333,14.847445092398956,14.90205842573229
1965,8.007744211246232,19,26,2,1014,0.0,0.054079999999999996,25.32121839354105,25.37529839354105
1966,8.008908084268048,21,23,4,1322,0.0,0.14101333333333332,22.392598217069875,22.533611550403208
1967,8.015492261877016,16,38,3,1230,0.0,0.09839999999999999,30.02607016163172,30.124470161631717
1968,8.015587346287342,18,30,4,1276,0.0,0.13610666666666665,26.44368974013736,26.579796406804025
1969,8.022553041631374,7,31,3,1062,0.0,0.08496,22.437336381402993,22.522296381402988
1970,8.027772219198807,3,38,2,1369,0.0,0.07301333333333333,33.721147948366095,33.794161281699424
1971,8.028160350971742,38,4,2,1324,0.0,0.07061333333333333,20.703980238841357,20.77459357217469
1972,8.028830313515497,31,12,2,1195,0.0,0.06373333333333332,9.111263800564803,9.174997133898136
1973,8.034841152158931,33,7,2,1360,0.0,0.07253333333333334,16.97299347197301,17.04552680530634
1974,8.037482245097268,24,34,2,1057,10.164270093149241,0.05637333333333333,31.83288938562863,42.0535328121112
1975,8.039676166554937,19,26,2,1117,0.0,0.05957333333333333,25.32121839354105,25.380791726874385
1976,8.04092085766089,3,9,2,1019,0.0,0.05434666666666667,18.41822093383282,18.472567600499485
1977,8.043209593358936,8,12,5,1065,0.0,0.142,26.754969454448865,26.896969454448865
1978,8.044984539345705,21,26,1,1337,0.0,0.035653333333333335,3.740673690771421,3.776327024104754
1979,8.047099251590064,37,30,4,1164,0.0,0.12416,15.301425301006725,15.425585301006725
1980,8.05420603381835,9,20,3,1258,0.0,0.10064000000000001,13.30278441253524,13.40342441253524
1981,8.054345153270026,11,5,4,1353,0.0,0.14432,33.763690946361116,33.90801094636112
1982,8.0630929275316,32,21,4,1306,0.0,0.1393066666666667,20.80251102731305,20.941817693979715
1983,8.06444526914549,11,20,2,1160,0.0,0.06186666666666666,13.431953049945637,13.493819716612306
1984,8.065772859929325,3,0,5,1139,0.0,0.15186666666666665,28.468301400743957,28.620168067410624
1985,8.070299538205688,29,17,4,1043,0.0,0.11125333333333333,28.627542518014074,28.738795851347408
1986,8.078151061599101,13,10,3,1332,0.0,0.10656,20.62379483578035,20.73035483578035
1987,8.081420003574765,37,10,5,1394,0.0,0.18586666666666668,21.727734910240528,21.913601576907194
1988,8.082525935984487,32,5,4,1200,0.0,0.128,31.928824837669527,32.05682483766953
1989,8.08296284326089,8,27,3,1200,0.0,0.096,30.863538604691772,30.95953860469177
1990,8.085123185614263,27,25,3,1340,0.0,0.1072,23.978376334584123,24.085576334584122
1991,8.08543208587582,27,31,3,1137,0.0,0.09096000000000001,30.15280908982819,30.24376908982819
1992,8.093052062277424,24,0,3,1163,0.0,0.09303999999999998,30.670550382020746,30.763590382020745
1993,8.094439991375381,2,35,2,1358,0.0,0.07242666666666667,10.096828700672374,10.16925536733904
1994,8.099610092086484,12,23,7,1152,0.0,0.21504,31.325895090681488,31.54093509068149
1995,8.106156550236475,0,20,3,1371,0.0,0.10968000000000001,19.485682469776293,19.595362469776294
1996,8.109589427100014,34,12,2,1064,0.0,0.05674666666666667,9.497768610582403,9.554515277249068
1997,8.114882643538406,1,0,3,1199,0.0,0.09592,21.472743170723856,21.568663170723852
1998,8.118220670293546,15,14,3,1196,0.0,0.09568,11.55111093931142,11.646790939311419
1999,8.119921008643175,22,19,5,1122,0.0,0.1496,22.8653701186473,23.014970118647298
2000,8.124960003379556,8,6,6,1386,0.0,0.22175999999999998,35.54213299075479,35.76389299075479
2001,8.129630923693854,24,33,2,1193,0.0,0.06362666666666668,25.86174206810292,25.925368734769584
2002,8.130242240976242,38,19,3,1352,13.372174674369575,0.10816,27.331862096828107,40.812196771197684
2003,8.135915284281454,10,4,3,1087,0.0,0.08696000000000001,13.686833794855215,13.773793794855216
2004,8.137714149242926,2,19,2,1139,0.0,0.060746666666666664,18.26577865660517,18.326525323271838
2005,8.14844386372841,18,30,4,1191,0.0,0.12704000000000001,26.44368974013736,26.570729740137356
2006,8.155839892833638,34,39,1,1226,0.0,0.03269333333333333,13.548290694004653,13.580984027337987
2007,8.158729203590205,34,21,3,1092,0.0,0.08736000000000001,23.52035649832942,23.60771649832942
2008,8.162474274155365,27,8,3,1125,0.0,0.09000000000000001,30.863538604691776,30.953538604691776
2009,8.163040950983088,21,32,4,1249,0.0,0.13322666666666666,20.80251102731305,20.935737693979718
2010,8.165738270875714,22,12,5,1111,0.0,0.1481333333333333,20.801042444217874,20.949175777551208
2011,8.168076834760303,10,25,2,1304,0.0,0.06954666666666667,5.133745919156432,5.203292585823099
2012,8.169917563029005,1,14,4,1191,0.0,0.12704000000000001,34.1450889895864,34.2721289895864
2013,8.172373406572444,14,8,2,1388,0.0,0.07402666666666667,13.599313595588162,13.673340262254827
2014,8.188958049249823,13,1,2,1095,0.0,0.0584,23.190142360916806,23.248542360916808
2015,8.18956010885316,38,33,1,1337,0.0,0.035653333333333335,11.941876778010748,11.977530111344082
2016,8.189920524750955,10,7,4,1196,12.201950910700532,0.12757333333333334,18.570650404296416,30.90017464833028
2017,8.19232200054749,23,2,3,1034,0.0,0.08271999999999999,17.061743606616574,17.144463606616576
2018,8.193924945840221,24,16,4,1282,0.0,0.13674666666666668,36.53796233677435,36.674709003441016
2019,8.198072852313016,35,3,2,1084,0.0,0.05781333333333333,20.940324757333983,20.998138090667318
2020,8.19919600718395,39,3,3,1055,0.0,0.0844,24.02914196559873,24.113541965598728
2021,8.206946548324032,6,1,3,1213,0.0,0.09704,37.50862347578554,37.60566347578554
2022,8.213515662096496,3,7,4,1315,0.0,0.14026666666666668,28.466386384699913,28.60665305136658
2023,8.214346425834918,26,29,1,1103,0.0,0.029413333333333333,17.211337775741953,17.240751109075287
2024,8.214885328642637,24,7,3,1249,0.0,0.09992,33.2172278750786,33.317147875078604
2025,8.219414762490404,36,16,4,1005,0.0,0.1072,44.6889639976667,44.796163997666696
2026,8.219549861506474,31,9,2,1074,0.0,0.05728,15.696230913955084,15.753510913955084
2027,8.220775084915426,13,0,3,1302,0.0,0.10416,23.817227229266713,23.921387229266713
2028,8.228810888994134,19,26,2,1005,0.0,0.0536,25.32121839354105,25.37481839354105
2029,8.229357987758776,6,34,4,1143,0.0,0.12192,29.716447935497822,29.83836793549782
2030,8.232803514444496,17,39,2,1203,0.28756551616737624,0.06416,7.823213491531019,8.174939007698397
2031,8.23529676018275,8,26,2,1026,0.0,0.05472,14.684395527854498,14.739115527854496
2032,8.248598956857233,6,33,2,1392,0.0,0.07424,27.08579432459857,27.16003432459857
2033,8.250423886557709,7,18,3,1204,0.0,0.09632,21.687177817003644,21.783497817003646
2034,8.25720687020759,7,6,6,1135,0.0,0.1816,37.391220688243926,37.57282068824392
2035,8.266643986947367,32,12,4,1391,0.0,0.14837333333333333,28.92516362122057,29.0735369545539
2036,8.267297579488368,39,12,1,1223,0.0,0.032613333333333334,11.740588784776797,11.773202118110131
2037,8.269896358544718,16,34,5,1272,0.0,0.1696,31.22888288533819,31.39848288533819
2038,8.272875354806162,12,22,5,1036,18.8940913466471,0.13813333333333336,20.801042444217877,39.83326712419831
2039,8.275443293002095,26,18,3,1063,0.0,0.08504,34.18046678223958,34.26550678223958
2040,8.282426268311323,10,2,2,1018,0.0,0.05429333333333333,8.65486893471161,8.709162268044944
2041,8.282630140692344,36,32,4,1206,0.0,0.12863999999999998,26.722512744667153,26.85115274466715
2042,8.2837081951097,13,31,2,1335,0.0,0.0712,18.231656119159815,18.302856119159816
2043,8.28455383395395,21,15,3,1361,0.0,0.10888,15.490185284148417,15.599065284148416
2044,8.284905578404517,0,5,3,1230,0.0,0.09839999999999999,32.69357978103374,32.79197978103374
2045,8.285942300235702,7,37,3,1021,0.0,0.08168,12.924717724826511,13.006397724826513
2046,8.287464701153462,32,9,3,1251,0.0,0.10008,15.33927243557746,15.43935243557746
2047,8.289032477932908,5,33,5,1255,0.0,0.16733333333333336,37.72966806429779,37.89700139763112
2048,8.28915714479893,4,6,5,1239,1.723425379546839,0.1652,32.507404078802715,34.39602945834955
2049,8.292068103445141,16,14,3,1289,0.0,0.10312,28.285022975659054,28.388142975659054
2050,8.292759892194535,30,18,4,1223,0.3043964899536178,0.13045333333333334,26.44368974013736,26.878539563424308
2051,8.294875055306713,16,30,2,1282,0.0,0.06837333333333334,32.50847448833932,32.57684782167265
2052,8.297487285278322,3,6,3,1195,0.0,0.09559999999999999,28.294529709064268,28.39012970906427
2053,8.301104598190774,11,2,3,1060,0.0,0.0848,17.30652252555133,17.391322525551328
2054,8.303011832117075,18,23,4,1032,0.0,0.11008,29.48216652221112,29.592246522211116
2055,8.303356616551955,20,27,4,1363,11.834468575777635,0.14538666666666666,27.759362588408347,39.739217830852645
2056,8.303404025976215,7,6,6,1176,0.0,0.18816,37.391220688243926,37.57938068824392
2057,8.305399220776133,2,0,3,1129,0.0,0.09032,12.340315308232888,12.430635308232889
2058,8.31174445324951,8,10,3,1117,0.0,0.08936,15.66652995252553,15.755889952525528
2059,8.325743667262993,21,22,4,1020,0.0,0.10880000000000001,26.765952280626504,26.874752280626502
2060,8.33099362825387,29,17,4,1378,0.0,0.14698666666666665,28.627542518014074,28.774529184680745
2061,8.332765382972395,5,23,4,1033,0.0,0.11018666666666667,33.51891202742635,33.62909869409302
2062,8.343465352105724,21,11,4,1087,8.59052761465584,0.11594666666666667,22.637377136004634,31.343851417327144
2063,8.353055213937644,7,25,4,1183,0.0,0.12618666666666667,16.51342547961212,16.639612146278786
2064,8.358866988984571,25,30,1,1143,0.0,0.03048,4.369084684549503,4.399564684549504
2065,8.368735088345522,17,24,3,1016,0.0,0.08128,16.920500417372363,17.001780417372363
2066,8.374232305135136,31,26,4,1131,0.0,0.12064,24.900143196462096,25.020783196462098
2067,8.377211727886532,10,7,4,1312,0.0,0.13994666666666666,18.570650404296416,18.710597070963086
2068,8.383408885023584,8,3,3,1100,0.0,0.088,25.562265932929026,25.650265932929027
2069,8.387386878486028,10,6,3,1347,0.0,0.10776000000000001,19.875603038229254,19.983363038229253
2070,8.39656000127679,26,38,3,1144,0.0,0.09152,26.90550834673526,26.997028346735263
2071,8.397543067258896,31,37,2,1005,0.0,0.0536,16.237793722318795,16.291393722318798
2072,8.398143179151548,29,11,4,1043,0.0,0.11125333333333333,29.358588100834524,29.469841434167854
2073,8.400580475872717,24,22,5,1324,0.0,0.17653333333333332,36.010921646498176,36.18745497983151
2074,8.40106313234264,1,8,2,1162,0.0,0.06197333333333333,27.601367356328083,27.663340689661418
2075,8.403558407817323,31,32,5,1393,0.0,0.18573333333333333,31.03550334953254,31.221236682865875
2076,8.408096282341456,7,26,3,1316,0.0,0.10528,27.712932199978354,27.818212199978355
2077,8.415720515078268,29,2,2,1012,0.0,0.05397333333333333,28.281875693414317,28.33584902674765
2078,8.429718362304044,4,16,6,1125,0.0,0.18000000000000002,34.01983902864309,34.19983902864309
2079,8.431234933612927,20,0,3,1290,0.0,0.10320000000000001,19.485682469776293,19.588882469776294
2080,8.433162696121412,34,37,1,1025,0.0,0.027333333333333334,5.249944972080409,5.277278305413743
2081,8.43491343941823,37,14,4,1400,0.0,0.14933333333333332,19.66051855330316,19.809851886636494
2082,8.435100189634873,21,34,3,1066,0.0,0.08528,23.52035649832942,23.605636498329417
2083,8.435793343224702,34,6,4,1319,0.0,0.14069333333333334,29.716447935497822,29.857141268831157
2084,8.436218973351234,27,15,3,1337,0.0,0.10695999999999999,24.48352486828593,24.59048486828593
2085,8.439512433786048,31,22,7,1202,0.4881999360080158,0.22437333333333334,29.912306244782673,30.62487951412402
2086,8.441753223516587,24,9,2,1322,0.0,0.07050666666666666,14.70820795760726,14.778714624273926
2087,8.452987736212602,36,3,1,1354,0.0,0.03610666666666666,5.875556568240781,5.911663234907448
2088,8.453101104788137,0,10,2,1294,0.0,0.06901333333333333,14.705383010670374,14.774396344003708
2089,8.454375224135365,33,31,1,1283,0.0,0.03421333333333333,5.464342909429982,5.498556242763316
2090,8.456395901908357,32,10,1,1155,0.0,0.030800000000000004,6.816787482148138,6.847587482148138
2091,8.460037853744668,4,32,2,1117,0.0,0.05957333333333333,17.465957188635283,17.525530521968616
2092,8.46108686785184,20,15,1,1347,0.0,0.03592,4.7035951232681334,4.739515123268133
2093,8.46258467807628,21,17,2,1089,0.0,0.05808,7.675531051500697,7.733611051500698
2094,8.463650583896342,3,33,3,1166,0.0,0.09328,31.657899864664905,31.751179864664905
2095,8.468254004270898,14,36,2,1205,0.0,0.06426666666666667,17.838508905581648,17.902775572248313
2096,8.469306754047258,24,25,4,1156,0.0,0.12330666666666668,24.23000611631828,24.353312782984947
2097,8.474276449526116,15,5,4,1149,0.0,0.12255999999999999,26.75818404903308,26.88074404903308
2098,8.479270270190415,30,29,5,1240,0.0,0.16533333333333333,34.59012027338075,34.755453606714084
2099,8.482311188734567,37,29,5,1132,0.0,0.15093333333333334,30.649579135264624,30.800512468597955
2100,8.483772241969993,5,32,4,1396,0.0,0.14890666666666666,31.928824837669527,32.07773150433619
2101,8.484241413148498,29,20,3,1071,0.0,0.08568,29.867589128780736,29.953269128780736
2102,8.48650419169637,7,32,3,1155,0.0,0.09240000000000001,22.349773798076484,22.44217379807648
2103,8.490995762546605,1,6,3,1338,0.0,0.10704,37.50862347578554,37.615663475785546
2104,8.529068241348199,25,26,4,1190,0.0,0.12693333333333334,18.725710441218034,18.852643774551368
2105,8.530560695802508,2,36,3,1282,0.0,0.10256000000000001,24.426161483355887,24.52872148335589
2106,8.531134565067813,36,0,2,1259,0.0,0.06714666666666666,23.302433854416304,23.36958052108297
2107,8.531497923312426,5,39,3,1132,0.0,0.09056,22.34215838838617,22.43271838838617
2108,8.540369589699058,19,33,2,1298,0.0,0.06922666666666667,15.389985318817356,15.459211985484023
2109,8.543115340307734,36,13,4,1095,0.0,0.1168,34.91827807485615,35.035078074856145
2110,8.544527587314036,30,21,4,1300,0.0,0.13866666666666666,19.354121434996117,19.492788101662782
2111,8.546872536733341,23,3,3,1051,0.0,0.08407999999999999,22.437043366183197,22.521123366183197
2112,8.548499109350226,14,30,2,1278,0.0,0.06816,7.435614246768569,7.503774246768569
2113,8.550713886560954,21,36,3,1045,0.0,0.0836,28.225423994368604,28.309023994368605
2114,8.554611476855037,39,31,3,1348,0.0,0.10783999999999999,20.851852585341604,20.959692585341603
2115,8.555631779537983,23,29,5,1250,0.0,0.16666666666666669,37.62859705545451,37.795263722121184
2116,8.561026434865646,7,6,6,1016,0.0,0.16255999999999998,37.391220688243926,37.553780688243926
2117,8.567342426648855,14,0,4,1043,0.0,0.11125333333333333,16.505349063403095,16.616602396736425
2118,8.567921237420208,21,22,4,1075,0.0,0.11466666666666667,26.765952280626504,26.88061894729317
2119,8.568551978489436,18,36,4,1385,0.0,0.14773333333333333,36.84658439895043,36.99431773228376
2120,8.570817393362008,34,23,5,1236,0.0,0.16480000000000003,21.828126480099083,21.992926480099083
2121,8.57625656229116,6,2,5,1111,0.0,0.1481333333333333,28.53047197294087,28.678605306274203
2122,8.578050618014588,10,32,1,1110,0.0,0.0296,6.816787482148138,6.846387482148138
2123,8.59860162004152,8,26,2,1010,0.0,0.05386666666666667,14.684395527854498,14.738262194521162
2124,8.605183000004404,6,16,3,1081,0.0,0.08648,37.82382460790491,37.91030460790491
2125,8.605399123076324,12,7,1,1342,0.0,0.03578666666666667,13.326072580838188,13.361859247504855
2126,8.608904147775215,25,13,5,1240,0.0,0.16533333333333333,25.757540754936784,25.922874088270117
2127,8.614206575066502,30,12,5,1147,0.0,0.15293333333333337,19.549248939508715,19.702182272842048
2128,8.614752183788639,21,6,4,1008,0.0,0.10752,25.88189374000362,25.98941374000362
2129,8.622307865996808,26,2,3,1137,0.0,0.09096000000000001,21.69605654566842,21.78701654566842
2130,8.623290694121971,38,7,3,1153,0.0,0.09224,25.587796848282558,25.68003684828256
2131,8.624223584425478,29,30,5,1047,0.0,0.1396,34.590120273380755,34.72972027338076
2132,8.62798653880792,38,33,1,1243,0.0,0.033146666666666665,11.941876778010748,11.975023444677415
2133,8.628251469320407,8,32,2,1264,8.831752204256915,0.06741333333333334,17.023034523701558,25.922200061291804
2134,8.632427439542166,0,34,1,1400,0.0,0.03733333333333333,2.094775482180345,2.132108815513678
2135,8.633548568431397,3,36,1,1143,0.0,0.03048,5.875556568240781,5.906036568240782
2136,8.634504728905759,27,38,2,1110,0.0,0.0592,31.65325176078325,31.712451760783253
2137,8.639322295348364,31,33,1,1330,0.0,0.03546666666666666,5.464342909429982,5.499809576096649
2138,8.642057935510007,11,38,1,1140,0.0,0.0304,13.514909004965473,13.545309004965473
2139,8.647128925554126,11,8,4,1252,0.0,0.13354666666666667,24.318183543365247,24.45173021003192
2140,8.650263708891078,6,24,5,1295,0.0,0.17266666666666663,35.12686310587529,35.29952977254196
2141,8.658833556114326,39,20,2,1352,0.0,0.07210666666666667,13.533626211173758,13.605732877840424
2142,8.665201711114163,33,24,2,1127,0.0,0.06010666666666666,25.86174206810292,25.921848734769586
2143,8.667166599107832,26,39,3,1249,0.0,0.09992,14.814833314272926,14.914753314272927
2144,8.671350349882538,15,17,1,1052,0.0,0.028053333333333336,7.81465423264772,7.842707565981053
2145,8.67184014697065,25,21,3,1312,0.0,0.10496,14.98503675044661,15.08999675044661
2146,8.676659117354937,18,29,2,1018,0.0,0.05429333333333333,16.969129006497624,17.023422339830958
2147,8.677124844084684,8,26,2,1279,0.0,0.06821333333333333,14.684395527854498,14.75260886118783
2148,8.67719773367687,39,33,2,1083,0.0,0.057760000000000006,15.38750967591162,15.44526967591162
2149,8.679258621263694,19,36,2,1185,0.0,0.0632,22.143471114088335,22.206671114088333
2150,8.681000460317575,20,36,2,1030,1.3625826953571618,0.054933333333333334,19.07478269818171,20.492298726872207
2151,8.685546091748147,13,12,2,1276,0.0,0.06805333333333333,16.414234100864658,16.48228743419799
2152,8.685887237557035,13,18,1,1193,0.0,0.03181333333333334,8.502753062254836,8.53456639558817
2153,8.695052911322783,22,8,4,1266,0.0,0.13504000000000002,22.978562390892133,23.113602390892133
2154,8.702385954657316,11,33,3,1139,0.0,0.09111999999999999,17.10364343936753,17.19476343936753
2155,8.71347617978205,35,20,3,1002,0.0,0.08016000000000001,15.8248882360364,15.9050482360364
2156,8.713876291070683,7,22,3,1232,0.0,0.09856000000000001,13.396134299771774,13.494694299771773
2157,8.715592546703983,36,31,3,1280,0.0,0.10239999999999999,32.06911352347571,32.17151352347571
2158,8.71634280775229,38,37,2,1266,0.0,0.06752000000000001,23.162969067616867,23.230489067616865
2159,8.717324516209606,26,35,4,1105,0.0,0.11786666666666666,24.636553298992084,24.75441996565875
2160,8.719656290732813,18,27,4,1287,0.0,0.13727999999999999,39.919922265733845,40.05720226573384
2161,8.720882071782361,0,34,1,1217,0.0,0.032453333333333334,2.094775482180345,2.127228815513678
2162,8.721880557048017,6,1,3,1084,0.0,0.08671999999999999,37.50862347578554,37.59534347578554
2163,8.72365898482602,24,9,2,1044,0.0,0.05568,14.70820795760726,14.763887957607261
2164,8.72671235194295,3,12,3,1130,0.0,0.09040000000000001,33.254698305722485,33.34509830572249
2165,8.727452307137177,17,10,3,1009,0.0,0.08072,10.734777413194427,10.815497413194427
2166,8.729074078022231,18,16,3,1287,0.0,0.10296,22.798377728651605,22.901337728651605
2167,8.731590227174,9,3,2,1006,0.0,0.05365333333333333,18.41822093383282,18.471874267166154
2168,8.739854939140457,18,13,1,1019,0.0,0.027173333333333334,8.502753062254836,8.52992639558817
2169,8.74292587068528,35,2,2,1063,0.0,0.05669333333333333,10.096828700672374,10.153522034005707
2170,8.753991571666745,22,29,7,1130,0.0,0.2109333333333333,36.70290799681968,36.91384133015302
2171,8.7659505246987,6,36,4,1007,0.0,0.10741333333333333,34.17008627730504,34.27749961063838
2172,8.766816264221672,14,36,2,1252,15.539864515419666,0.06677333333333334,17.838508905581648,33.445146754334644
2173,8.767204327009736,24,15,4,1053,0.0,0.11231999999999999,24.735154650020082,24.847474650020082
2174,8.77899543878479,33,18,1,1322,0.0,0.03525333333333333,4.714184345030636,4.74943767836397
2175,8.788692768402278,3,24,1,1224,0.0,0.03264,19.801282658273927,19.833922658273924
2176,8.805286519315473,24,26,2,1033,0.0,0.055093333333333334,12.98564305664309,13.040736389976423
2177,8.810997523291594,20,36,2,1160,0.0,0.06186666666666666,19.07478269818171,19.13664936484838
